;ENGLISH;GERMAN;POLISH;RUSSIAN;FRENCH;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN
gui/menu/research/description/tower_artillery_napalm;Artillery using indicidary rounds;;;;;;;;;
gui/menu/research/description/tower_cannon_acid;Cannon utilizing acidic rounds;;;;;;;;;
gui/menu/research/description/tower_cannon_cooled;Cooling for cannons to improve the rate of fire;;;;;;;;;
gui/menu/research/description/tower_cannon_cooled_lvl_2;Advanceed cooling for cannons to maximize the rate of fire;;;;;;;;;
gui/menu/research/description/tower_cannon_cryo;Canon using cryo rounds;;;;;;;;;
gui/menu/research/description/tower_cannon_incindiary;Canon using indicidary rounds;;;;;;;;;
gui/menu/research/description/tower_water_minigun;Defense platform utilizing surrounding liquids for cooling;;;;;;;;;
gui/menu/research/description/towers_artillery_propelled;Artillery towers using rocket propelled granades to expand range;;;;;;;;;
gui/menu/research/description/towers_artillery_propelled_lvl_2;Artillery towers using rocket propelled granades to expand range;;;;;;;;;
gui/menu/research/description/towers_lowcaliber;Provides basic defense towers utilizing low caliber ammunition.;;;;;;;;;
gui/menu/research/description/towers_rocket;Simple rocket powered granade defense towers;;;;;;;;;
gui/menu/research/description/well_contruction;Construction of wells for liquid extraction;;;;;;;;;
gui/menu/research/description/well_contruction_lvl_2;Advanced well extraction methods - particularly fracking;;;;;;;;;
gui/menu/research/description/well_contruction_lvl_3;Optimized well extraction by fracking;;;;;;;;;
gui/menu/research/name/ai_hub;AI Hub;;;;;;;;;
gui/menu/research/name/ai_hub_lvl2;AI Hub - Cooled;;;;;;;;;
gui/menu/research/name/ai_hub_lvl3;AI Hub - Supercooled;;;;;;;;;
gui/menu/research/name/ammo_energy_cell_lvl2;Advanced Energy Cell Production;;;;;;;;;
gui/menu/research/name/ammo_energy_cell_lvl3;High-Tech Energy Cell Production;;;;;;;;;
gui/menu/research/name/ammo_energy_cell_lvl4;Top End Energy Cell Production;;;;;;;;;
gui/menu/research/name/ammo_explosive_lvl2;Advanced Explosives Production;;;;;;;;;
gui/menu/research/name/ammo_explosive_lvl3;High-Tech Explosives Production;;;;;;;;;
gui/menu/research/name/ammo_explosive_lvl4;Top End Explosives Production;;;;;;;;;
gui/menu/research/name/ammo_high_caliber_lvl2;Advanced High Caliber Production;;;;;;;;;
gui/menu/research/name/ammo_high_caliber_lvl3;High-Tech High Caliber Production;;;;;;;;;
gui/menu/research/name/ammo_high_caliber_lvl4;Top End High Caliber Production;;;;;;;;;
gui/menu/research/name/ammo_liquid_lvl2;Advanced Liquid Ammunitions Production;;;;;;;;;
gui/menu/research/name/ammo_liquid_lvl3;High-Tech Liquid Ammunitions Production;;;;;;;;;
gui/menu/research/name/ammo_liquid_lvl4;Top End Liquid Ammunitions Production;;;;;;;;;
gui/menu/research/name/ammo_low_caliber_lvl2;Advanced Low Caliber Production;;;;;;;;;
gui/menu/research/name/ammo_low_caliber_lvl3;High-Tech Low Caliber Production;;;;;;;;;
gui/menu/research/name/ammo_low_caliber_lvl4;Top End Low Caliber Production;;;;;;;;;
gui/menu/research/name/bio_cobalt;Bio-Cobalt Extraction;;;;;;;;;
gui/menu/research/name/bio_palladium;Bio-Palladium Extraction;;;;;;;;;
gui/menu/research/name/bio_processing;Bio Processing;;;;;;;;;
gui/menu/research/name/bio_processing_lvl_2;Bio Processing 2;;;;;;;;;
gui/menu/research/name/bio_processing_lvl_3;Bio Processing 3;;;;;;;;;
gui/menu/research/name/bio_reactive_compounds;Bio-Reactive Compounds;;;;;;;;;
gui/menu/research/name/bio_reactive_compounds_lvl_2;Bio-Reactive Compounds 2;;;;;;;;;
gui/menu/research/name/bio_reactive_compounds_lvl_3;Bio-Reactive Compounds 3;;;;;;;;;
gui/menu/research/name/bio_titanium;Bio-Titanium Extraction;;;;;;;;;
gui/menu/research/name/bio_uranium;Bio-Uranium Extraction;;;;;;;;;
gui/menu/research/name/biogas;Bioreactors;;;;;;;;;
gui/menu/research/name/biogas_lvl_2;Bioreactors 2;;;;;;;;;
gui/menu/research/name/biogas_lvl_3;Bioreactors 3;;;;;;;;;
gui/menu/research/name/biomass_morpherd_processing;Morphed Biomass Handling;;;;;;;;;
gui/menu/research/name/biomass_processing;Plant Biomass Handling;;;;;;;;;
gui/menu/research/name/biomass_processing_lvl_2;Advanced Plant Biomass Handling;;;;;;;;;
gui/menu/research/name/coolants;Coolants;;;;;;;;;
gui/menu/research/name/coolants_lvl_2;Advanced Coolants;;;;;;;;;
gui/menu/research/name/coolants_lvl_3;Optimized Coolant Production;;;;;;;;;
gui/menu/research/name/fire_control_station;Fire Control Station;;;;;;;;;
gui/menu/research/name/gas_filtering_lvl2;Gas Filtering 2;;;;;;;;;
gui/menu/research/name/gas_filtering_lvl3;Gas Filtering 3;;;;;;;;;
gui/menu/research/name/general_storage;General Storage;;;;;;;;;
gui/menu/research/name/groundwater_access;Groundwater access;;;;;;;;;
gui/menu/research/name/high_caliber_weapons;High Caliber Weaponery ;;;;;;;;;
gui/menu/research/name/high_caliber_weapons_lvl_2;Advanced High caliber Weaponery ;;;;;;;;;
gui/menu/research/name/high_caliber_weapons_lvl_3;Extreme High Caliber Weaponery ;;;;;;;;;
gui/menu/research/name/ionizer_lvl_2;Gas Ionization;;;;;;;;;
gui/menu/research/name/ionizer_lvl_3;Infused Ionization;;;;;;;;;
gui/menu/research/name/mech_upgrade_anti_corrosive_armor_lvl_2;Anti-Corrosive Armor 2;;;;;;;;;
gui/menu/research/name/mech_upgrade_anti_corrosive_armor_lvl_3;Anti-Corrosive Armor 3;;;;;;;;;
gui/menu/research/name/mech_upgrade_anti_corrosive_armor_lvl_4;Anti-Corrosive Armor 4;;;;;;;;;
gui/menu/research/name/mech_upgrade_energy_armor_lvl_2;Energy Armor 2;;;;;;;;;
gui/menu/research/name/mech_upgrade_energy_armor_lvl_3;Energy Armor 3;;;;;;;;;
gui/menu/research/name/mech_upgrade_energy_armor_lvl_4;Energy Armor 4;;;;;;;;;
gui/menu/research/name/mech_upgrade_fireproof_armor_lvl_2;Fireproof Armor 2;;;;;;;;;
gui/menu/research/name/mech_upgrade_fireproof_armor_lvl_3;Fireproof Armor 3;;;;;;;;;
gui/menu/research/name/mech_upgrade_fireproof_armor_lvl_4;Fireproof Armor 4;;;;;;;;;
gui/menu/research/name/mech_upgrade_reflective_armor_lvl_2;Reflective Armor 2;;;;;;;;;
gui/menu/research/name/mech_upgrade_reflective_armor_lvl_3;Reflective Armor 3;;;;;;;;;
gui/menu/research/name/mech_upgrade_reflective_armor_lvl_4;Reflective Armor 4;;;;;;;;;
gui/menu/research/name/mech_weapons_burst_rifle_lvl_2;Burst Rifle - Advanced;;;;;;;;;
gui/menu/research/name/mech_weapons_burst_rifle_lvl_3;Burst Rifle - Superior;;;;;;;;;
gui/menu/research/name/mech_weapons_burst_rifle_lvl_4;Burst Rifle - Extreme;;;;;;;;;
gui/menu/research/name/mech_weapons_granade_launcher_lvl_2;Granade Launcher - Advanced;;;;;;;;;
gui/menu/research/name/mech_weapons_granade_launcher_lvl_3;Granade Launcher - Superior;;;;;;;;;
gui/menu/research/name/mech_weapons_granade_launcher_lvl_4;Granade Launcher - Extreme;;;;;;;;;
gui/menu/research/name/mech_weapons_mine_layer_lvl_2;Mine Layer - Advanced;;;;;;;;;
gui/menu/research/name/mech_weapons_mine_layer_lvl_3;Mine Layer - Superior;;;;;;;;;
gui/menu/research/name/mech_weapons_mine_layer_lvl_4;Mine Layer - Extreme;;;;;;;;;
gui/menu/research/name/mech_weapons_rocket_launcher_lvl_2;Rocket Launcher - Advanced;;;;;;;;;
gui/menu/research/name/mech_weapons_rocket_launcher_lvl_3;Rocket Launcher - Superior;;;;;;;;;
gui/menu/research/name/mech_weapons_rocket_launcher_lvl_4;Rocket Launcher - Extreme;;;;;;;;;
gui/menu/research/name/mech_weapons_shotgun_lvl_2;Shotgun - Advanced;;;;;;;;;
gui/menu/research/name/mech_weapons_shotgun_lvl_3;Shotgun - Superior;;;;;;;;;
gui/menu/research/name/mech_weapons_shotgun_lvl_4;Shotgun - Extreme;;;;;;;;;
gui/menu/research/name/mech_weapons_sniper_rifle_lvl_2;90mm Cannon - Advanced;;;;;;;;;
gui/menu/research/name/mech_weapons_sniper_rifle_lvl_3;90mm Cannon - Superior;;;;;;;;;
gui/menu/research/name/mech_weapons_sniper_rifle_lvl_4;90mm Cannon - Extreme;;;;;;;;;
gui/menu/research/name/nitrogen_chemistry;Nitrogen Chemistry;;;;;;;;;
gui/menu/research/name/nitrogen_chemistry_lvl_2;Nitrogen Chemistry 2;;;;;;;;;
gui/menu/research/name/nitrogen_chemistry_lvl_3;Nitrogen Chemistry 3;;;;;;;;;
gui/menu/research/name/petroleum_processing;Petrochemistry;;;;;;;;;
gui/menu/research/name/petroleum_processing_lvl_2;Advanced Petrochemistry;;;;;;;;;
gui/menu/research/name/plasma_physics;Plasma Physics;;;;;;;;;
gui/menu/research/name/plasma_physics_lvl_2;Advanced Plasma Physics;;;;;;;;;
gui/menu/research/name/plasma_physics_lvl_3;Plasma Physics Optimization;;;;;;;;;
gui/menu/research/name/rare_element_mining_lvl1;Deep Ore Mining;;;;;;;;;
gui/menu/research/name/rare_element_mining_lvl2;Deep Ore Mining 2;;;;;;;;;
gui/menu/research/name/rare_element_mining_lvl3;Deep Ore Mining 3;;;;;;;;;
gui/menu/research/name/rare_metals_storage;Rare Metals Storage;;;;;;;;;
gui/menu/research/name/reactive_substances;Reactive Substances;;;;;;;;;
gui/menu/research/name/reactive_substances_lvl_2;Reactive Substances 2;;;;;;;;;
gui/menu/research/name/reactive_substances_lvl_3;Reactive Substances 3;;;;;;;;;
gui/menu/research/name/solid_material_storage_underground;Underground Storage;;;;;;;;;
gui/menu/research/name/supercooling_lvl_2;Water-Based Super Coolant;;;;;;;;;
gui/menu/research/name/supercooling_lvl_3;Infused Super Coolant;;;;;;;;;
gui/menu/research/name/tower_artillery_acid;Acidic Artillery;;;;;;;;;
gui/menu/research/name/tower_artillery_napalm;Incidiary Artillery;;;;;;;;;
gui/menu/research/name/tower_cannon_acid;90mm Gun Tower - Acidic Rounds;;;;;;;;;
gui/menu/research/name/tower_cannon_cooled;90mm Gun Tower - Cooled;;;;;;;;;
gui/menu/research/name/tower_cannon_cryo;90mm Gun Tower - Cryo Rounds;;;;;;;;;
gui/menu/research/name/tower_cannon_incindiary;90mm Gun Tower - Incidiary Rounds;;;;;;;;;
gui/menu/research/name/tower_cannon_lvl_2;90mm Gun Tower - Advanced;;;;;;;;;
gui/menu/research/name/tower_cannon_lvl_3;90mm Gun Tower - Extreme;;;;;;;;;
gui/menu/research/name/tower_water_minigun;Enviormental Cooled Defense Platforms;;;;;;;;;
gui/menu/research/name/towers_artillery_propelled;Propelled Artillery;;;;;;;;;
gui/menu/research/name/towers_artillery_propelled_lvl_2;Propelled Artillery - Advanced;;;;;;;;;
gui/menu/research/name/towers_lowcaliber;Low Caliber Towers;;;;;;;;;
gui/menu/research/name/towers_rocket;Rocket Towers;;;;;;;;;
gui/menu/research/name/towers_rocket_lvl_2;Rocket Towers 2;;;;;;;;;
gui/menu/research/name/towers_rocket_lvl_3;Rocket Towers 3;;;;;;;;;
gui/menu/research/name/well_contruction;Well Construction;;;;;;;;;
gui/menu/research/name/well_contruction_lvl_2;Well Construction 2;;;;;;;;;
gui/menu/research/name/well_contruction_lvl_3;Well Construction 3;;;;;;;;;
resource_name/ammo_mech_energy_cell_lvl2;Energy cell <img="gui/hud/building_info_mech"> advanced;;;;;;;;;
resource_name/ammo_mech_energy_cell_lvl3;Energy cell <img="gui/hud/building_info_mech"> top end;;;;;;;;;
resource_name/ammo_mech_explosive_lvl2;Explosive <img="gui/hud/building_info_mech"> advanced;;;;;;;;;
resource_name/ammo_mech_explosive_lvl3;Explosive <img="gui/hud/building_info_mech"> top end;;;;;;;;;
resource_name/ammo_mech_high_caliber_lvl2;High caliber <img="gui/hud/building_info_mech"> advanced;;;;;;;;;
resource_name/ammo_mech_high_caliber_lvl3;High caliber <img="gui/hud/building_info_mech"> top end;;;;;;;;;
resource_name/ammo_mech_liquid_lvl2;Liquid <img="gui/hud/building_info_mech"> advanced;;;;;;;;;
resource_name/ammo_mech_liquid_lvl3;Liquid <img="gui/hud/building_info_mech"> top end;;;;;;;;;
resource_name/ammo_mech_low_caliber_lvl2;Low caliber <img="gui/hud/building_info_mech"> advanced;;;;;;;;;
resource_name/ammo_mech_low_caliber_lvl3;Low caliber <img="gui/hud/building_info_mech"> top end;;;;;;;;;
resource_name/ammo_tower_explosive_lvl2;Explosive <img="gui/hud/building_info_tower"> advanced;;;;;;;;;
resource_name/ammo_tower_explosive_lvl3;Explosive <img="gui/hud/building_info_tower"> top end;;;;;;;;;
resource_name/ammo_tower_high_caliber_lvl2;High caliber <img="gui/hud/building_info_tower"> advanced;;;;;;;;;
resource_name/ammo_tower_high_caliber_lvl3;High caliber <img="gui/hud/building_info_tower"> top end;;;;;;;;;
resource_name/ammo_tower_liquid_lvl2;Liquid <img="gui/hud/building_info_tower"> advanced;;;;;;;;;
resource_name/ammo_tower_liquid_lvl3;Liquid <img="gui/hud/building_info_tower"> top end;;;;;;;;;
resource_name/ammo_tower_low_caliber_lvl2;Low caliber <img="gui/hud/building_info_tower"> advanced;;;;;;;;;
resource_name/ammo_tower_low_caliber_lvl3;Low caliber <img="gui/hud/building_info_tower"> top end;;;;;;;;;
resource_name/ammonium;Ammonium;Ammonium;;;;;;;;
resource_name/ammonium_deepvein;Ammonium deep vein;Ammonium-Ader;;;;;;;;
resource_name/ammonium_vein;Ammonium Deposit;Ammonium Vorkommen;;;;;;;;
resource_name/biomass_morphed;Morphed Biomass;;;;;;;;;
resource_name/biomass_water;Biooil;Bioöl;;;;;;;;
resource_name/carbon_deepvein;Carbonium vein;Carbonium-Ader;;;;;;;;
resource_name/carbon_vein;Carbonium outcrop;Carbonium-Aufschluss;;;;;;;;
resource_name/cobalt_bio;Bio-Cobalt;Bio-Cobalt;;;;;;;;
resource_name/cobalt_deepvein;Cobalt deep vein;Cobalt-Ader;;;;;;;;
resource_name/cobalt_vein;Cobalt outcrop;Cobalterz-Aufschluss;;;;;;;;
resource_name/deuterium;Deuterium;Deuterium;;;;;;;;
resource_name/fluorine;Fluorine;Fluorgas;;;;;;;;
resource_name/fluorine_deepvein;Fluorine Vent;;;;;;;;;
resource_name/iron_deepvein;Ironium vein;Ironium-Ader;;;;;;;;
resource_name/iron_vein;Ironium outcrop;Ironium-Aufschluss;;;;;;;;
resource_name/magma_deepvein;Magma well;Magmakammer;;;;;;;;
resource_name/magma_metal;Metalic Magma;Metalic Magma;;;;;;;;
resource_name/morphium_deepvein;Morphium well;Morphiumquelle;;;;;;;;
resource_name/mud_deepvein;Mud well;schlammige Gunrdwasserquelle;;;;;;;;
resource_name/nitric_acid;Nitric Acid;Salpetersäure;;;;;;;;
resource_name/nitric_acid_deepvein;Nitric acid well;;;;;;;;;
resource_name/palladium_bio;Bio-Palladium;Bio-Palladium;;;;;;;;
resource_name/palladium_deepvein;Palladium deep vein;Palladium-Ader;;;;;;;;
resource_name/palladium_vein;Palladium outcrop;Palladiumerz-Aufschluss;;;;;;;;
resource_name/petroleum;Petroleum;;;;;;;;;
resource_name/petroleum_deepvein;Petroleum well;;;;;;;;;
resource_name/plasma_charged_deepvein;Charged Plasma Vent;;;;;;;;;
resource_name/plasma_deepvein;Plasma Vent;;;;;;;;;
resource_name/reagent;Reagent;Reagenzlösung;;;;;;;;
resource_name/resin_deepvein;Resin well;;;;;;;;;
resource_name/sludge_deepvein;Sludge well;;;;;;;;;
resource_name/solvent;Solvent;Solvens;;;;;;;;
resource_name/titanium_bio;Bio-Titanium;Bio-Titanium;;;;;;;;
resource_name/titanium_deepvein;Titanium deep vein;Titanium-Ader;;;;;;;;
resource_name/titanium_vein;Titanium outcrop;Titaniumerz-Aufschluss;;;;;;;;
resource_name/uranium_bio;Bio-Uranium;Bio-Uranium;;;;;;;;
resource_name/uranium_ore_deepvein;Uranium Ore deep vein;Uraniumerz-Ader;;;;;;;;
resource_name/uranium_ore_vein;Uranium Ore outcrop;Uraniumerz-Aufschluss;;;;;;;;
resource_name/water_deepvein;Water well;Grundwasserquelle;;;;;;;;
